record#,occurrenceID,basisOfRecord,collectionCode,institutionCode,year,month,day,coll_date,verbatimEventDate,eventDate,quadrat,sampler,recordedBy,species,scientificName,previousIdentifications,scientificNameID,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,Count,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,location,transect,sample range,locality,verbatimLocality,habitat,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,eventRemarks,continent,country,countryCode,stateProvince,county,municipality,waterBody,latitude,longitude,latConverted,lonConverted,decimalLatitude,decimalLongitude,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,associatedReferences
152,urn:catalog:HMS:HewattTransect:152,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Balanophyllia elegans,Balanophyllia (Balanophyllia) elegans,,urn:lsid:marinespecies.org:taxname:1288908,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,elegans,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
153,urn:catalog:HMS:HewattTransect:153,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Balanus glandula,Balanus glandula,,urn:lsid:marinespecies.org:taxname:394848,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,glandula,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
154,urn:catalog:HMS:HewattTransect:154,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Betaeus harfordi,Betaeus harfordi,,urn:lsid:marinespecies.org:taxname:515044,Animalia,Arthropoda,Malacostraca,Decapoda,Alpheidae,Betaeus,harfordi,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
155,urn:catalog:HMS:HewattTransect:155,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Bittium eschrichtii,Neostylidium eschrichtii,Bittium eschrichtii,urn:lsid:marinespecies.org:taxname:743343,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,eschrichtii,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
156,urn:catalog:HMS:HewattTransect:156,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Calliostoma canaliculatum,Calliostoma canaliculatum,,urn:lsid:marinespecies.org:taxname:580410,Animalia,Mollusca,Gastropoda,Trochida,Calliostomatidae,Calliostoma,canaliculatum,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
157,urn:catalog:HMS:HewattTransect:157,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Calliostoma ligatum,Calliostoma ligatum,,urn:lsid:marinespecies.org:taxname:580412,Animalia,Mollusca,Gastropoda,Trochida,Calliostomatidae,Calliostoma,ligatum,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
158,urn:catalog:HMS:HewattTransect:158,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Cancer antennarius,Romaleon antennarium,Cancer antennarius,urn:lsid:marinespecies.org:taxname:452126,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,antennaria,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
159,urn:catalog:HMS:HewattTransect:159,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Cancer jordani,Romaleon jordani,Cancer jordani,urn:lsid:marinespecies.org:taxname:452249,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,jordani,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
160,urn:catalog:HMS:HewattTransect:160,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Cancer productus,Cancer productus,,urn:lsid:marinespecies.org:taxname:440382,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,productus,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
161,urn:catalog:HMS:HewattTransect:161,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Caprella spp,Caprella,,urn:lsid:marinespecies.org:taxname:101430,Animalia,Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,,genus,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
162,urn:catalog:HMS:HewattTransect:162,HumanObservation,HewattTransect,HMS,1931,Apr,9,,,1931-04-09,28,Hewatt,Willis G. Hewatt,Ceratostoma foliatum,Ceratostoma foliatum,,urn:lsid:marinespecies.org:taxname:240767,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,foliatum,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
163,urn:catalog:HMS:HewattTransect:163,HumanObservation,HewattTransect,HMS,1931,Apr,10,,,1931-04-10,28,Hewatt,Willis G. Hewatt,Chaetopleura gemma,Chaetopleura gemma,,urn:lsid:marinespecies.org:taxname:386757,Animalia,Mollusca,Polyplacophora,Chitonida,Chaetopleuridae,Chaetopleura,gemma,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
